timestamp,micro_response_time,micro_vus,mono_response_time,mono_vus,hybrid_response_time,hybrid_vus,dist_micro_response_time,dist_micro_vus,dist_mono_response_time,dist_mono_vus,dist_hybrid_response_time,dist_hybrid_vus
2024-12-14 14:37:10,619.562871,100.0,33.142274,100.0,200.615715,100.0,72.766786,100.0,18.069722,100.0,103.678198,100.0
2024-12-14 14:37:11,13.018635,100.0,130.689986,100.0,17.686534,100.0,88.362123,100.0,18.881378,100.0,68.655175,100.0
2024-12-14 14:37:12,85.737897,100.0,25.087034,100.0,78.698217,100.0,48.483468,100.0,39.531844,100.0,248.543483,100.0
2024-12-14 14:37:13,9.267003,100.0,30.729557,100.0,40.215424,100.0,348.407049,100.0,42.477736,100.0,89.580542,100.0
2024-12-14 14:37:14,11.272201,100.0,35.90806,100.0,72.996878,100.0,81.053606,100.0,389.633117,100.0,178.377306,100.0
2024-12-14 14:37:15,24.123405,100.0,140.197987,100.0,42.868052,100.0,459.678445,100.0,18.891507,100.0,349.660456,100.0
2024-12-14 14:37:16,7.47632,100.0,111.157238,100.0,101.110089,100.0,83.490907,100.0,69.392236,100.0,64.042499,100.0
2024-12-14 14:37:17,53.73323,100.0,51.777104,100.0,18.040499,100.0,78.589719,100.0,14.114269,100.0,233.174504,100.0
2024-12-14 14:37:18,37.339096,100.0,132.949115,100.0,120.006581,100.0,43.41261,100.0,43.657861,100.0,115.088776,100.0
2024-12-14 14:37:19,54.584897,100.0,69.145467,100.0,48.483812,100.0,13.409305,100.0,19.576213,100.0,214.915347,100.0
2024-12-14 14:37:20,10.741556,100.0,19.649784,100.0,12.867702,100.0,71.428001,100.0,28.744663,100.0,247.882272,100.0
2024-12-14 14:37:21,30.217225,100.0,181.037873,100.0,96.899997,100.0,254.21797,100.0,551.840983,100.0,240.720603,100.0
2024-12-14 14:37:22,50.011938,100.0,96.310784,100.0,358.586572,100.0,1133.406244,100.0,18.608396,100.0,249.261372,100.0
2024-12-14 14:37:23,124.439618,100.0,70.253866,100.0,16.549584,100.0,95.260524,100.0,1126.186859,100.0,196.830819,100.0
2024-12-14 14:37:24,169.966088,100.0,61.793818,100.0,138.242787,100.0,23.845647,100.0,19.883802,100.0,116.466255,100.0
2024-12-14 14:37:25,62.736359,100.0,66.757507,100.0,31.524925,100.0,26.795199,100.0,141.871488,100.0,126.096472,100.0
2024-12-14 14:37:26,56.139914,100.0,191.70213,100.0,104.179019,100.0,45.546737,100.0,75.232551,100.0,247.158075,100.0
2024-12-14 14:37:27,37.273264,100.0,33.640482,100.0,100.675924,100.0,81.354347,100.0,16.648125,100.0,95.819847,100.0
2024-12-14 14:37:28,324.65301,100.0,189.337064,100.0,50.364556,100.0,41.643346,100.0,147.393871,100.0,358.090092,100.0
2024-12-14 14:37:29,35.931582,100.0,155.032206,100.0,17.010902,100.0,28.322596,100.0,44.963472,100.0,43.963344,100.0
2024-12-14 14:37:30,21.243504,100.0,27.131329,100.0,22.420809,100.0,145.197022,100.0,103.345836,100.0,105.609247,100.0
2024-12-14 14:37:31,39.353376,100.0,55.666208,100.0,23.336285,100.0,95.648696,100.0,85.965349,100.0,193.362758,100.0
2024-12-14 14:37:32,73.032351,100.0,118.419413,100.0,56.425194,100.0,43.193343,100.0,56.994082,100.0,320.050199,100.0
2024-12-14 14:37:33,292.755391,100.0,199.277035,100.0,35.419934,100.0,705.923719,100.0,12.340537,100.0,178.887189,100.0
2024-12-14 14:37:34,437.949826,100.0,52.497328,100.0,15.852502,100.0,53.423584,100.0,50.388804,100.0,303.702439,100.0
2024-12-14 14:37:35,159.768765,100.0,13.216097,100.0,41.578976,100.0,104.816893,100.0,239.224418,100.0,76.239928,100.0
2024-12-14 14:37:36,38.748208,100.0,98.438064,100.0,16.069992,100.0,16.14625,100.0,15.642614,100.0,189.289913,100.0
2024-12-14 14:37:37,32.571538,100.0,317.94785,100.0,164.006194,100.0,116.333374,100.0,33.176314,100.0,39.59851,100.0
2024-12-14 14:37:38,61.190369,100.0,79.004799,100.0,69.137174,100.0,14.229596,100.0,82.355578,100.0,217.915349,100.0
2024-12-14 14:37:39,94.941813,100.0,74.620359,100.0,55.204528,100.0,19.703979,100.0,15.285573,100.0,46.148391,100.0
2024-12-14 14:37:40,27.470197,100.0,82.164409,100.0,242.858219,100.0,15.11757,100.0,82.275868,100.0,243.946136,100.0
2024-12-14 14:37:41,375.29024,100.0,487.260404,100.0,111.085142,100.0,36.355104,100.0,143.523863,100.0,48.473642,100.0
2024-12-14 14:37:42,48.727033,100.0,128.839889,100.0,95.072101,100.0,45.204444,100.0,87.548301,100.0,34.48379,100.0
2024-12-14 14:37:43,296.326251,100.0,225.63352,100.0,67.400887,100.0,10.390473,100.0,62.755494,100.0,254.261993,100.0
2024-12-14 14:37:44,343.501391,100.0,25.431421,100.0,327.284126,100.0,80.511948,100.0,14.699265,100.0,250.580676,100.0
2024-12-14 14:37:45,86.058881,100.0,70.240099,100.0,53.625717,100.0,10.883227,100.0,26.53592,100.0,33.404044,100.0
2024-12-14 14:37:46,82.786097,100.0,134.800958,100.0,178.082799,100.0,37.973652,100.0,36.678568,100.0,217.007058,100.0
2024-12-14 14:37:47,56.55599,100.0,52.423093,100.0,30.011526,100.0,28.384531,100.0,57.526543,100.0,68.093251,100.0
2024-12-14 14:37:48,75.039603,100.0,152.14629,100.0,41.891957,100.0,611.24229,100.0,13.758993,100.0,67.653607,100.0
2024-12-14 14:37:49,50.225705,100.0,33.370799,100.0,68.905895,100.0,17.055168,100.0,15.87511,100.0,113.920986,100.0
2024-12-14 14:37:50,15.934884,100.0,165.937337,100.0,52.360896,100.0,91.364042,100.0,263.096309,100.0,240.572329,100.0
2024-12-14 14:37:51,252.10117,100.0,175.112557,100.0,24.774942,100.0,24.416508,100.0,248.905295,100.0,285.927178,100.0
2024-12-14 14:37:52,344.03071,100.0,422.600797,100.0,16.199901,100.0,16.954765,100.0,38.447012,100.0,144.225983,100.0
2024-12-14 14:37:53,152.69919,100.0,23.801382,100.0,115.530176,100.0,9.841896,100.0,15.074361,100.0,298.011974,100.0
2024-12-14 14:37:54,553.183041,100.0,98.35521,100.0,69.153198,100.0,82.757961,100.0,18.182064,100.0,143.722404,100.0
2024-12-14 14:37:55,116.37059,100.0,93.803151,100.0,174.108192,100.0,194.26458,100.0,37.127203,100.0,55.580689,100.0
2024-12-14 14:37:56,62.884975,100.0,139.893192,100.0,383.616118,100.0,65.430481,100.0,28.529449,100.0,36.450421,100.0
2024-12-14 14:37:57,160.7569,100.0,65.991642,100.0,76.501033,100.0,42.942987,100.0,51.600845,100.0,250.128303,100.0
2024-12-14 14:37:58,215.882624,100.0,98.032834,100.0,61.882151,100.0,14.955749,100.0,24.721103,100.0,153.277377,100.0
2024-12-14 14:37:59,96.889811,100.0,46.998501,100.0,173.831519,100.0,9.467478,100.0,14.087769,100.0,140.726891,100.0
2024-12-14 14:38:00,200.996355,100.0,103.122023,100.0,79.689775,100.0,11.46348,100.0,51.347193,100.0,112.030526,100.0
2024-12-14 14:38:01,35.740818,100.0,115.114242,100.0,23.536857,100.0,24.826216,100.0,43.478793,100.0,147.80403,100.0
2024-12-14 14:38:02,29.889378,100.0,69.657306,100.0,83.72003,100.0,21.254198,100.0,126.259551,100.0,42.930985,100.0
2024-12-14 14:38:03,38.546369,100.0,57.552271,100.0,165.343201,100.0,43.873351,100.0,57.419971,100.0,177.883251,100.0
2024-12-14 14:38:04,51.854645,100.0,22.182819,100.0,46.417635,100.0,139.540012,100.0,44.531937,100.0,60.345964,100.0
2024-12-14 14:38:05,24.378212,100.0,250.593714,100.0,201.797611,100.0,394.482264,100.0,46.295883,100.0,80.959157,100.0
2024-12-14 14:38:06,86.287591,100.0,51.474097,100.0,50.481908,100.0,346.153467,100.0,45.282245,100.0,131.775309,100.0
2024-12-14 14:38:07,41.099837,100.0,277.52858,100.0,77.458306,100.0,24.407434,100.0,41.300938,100.0,40.190547,100.0
2024-12-14 14:38:08,108.959431,100.0,360.342235,100.0,401.726899,100.0,16.888819,100.0,26.845534,100.0,143.646444,100.0
2024-12-14 14:38:09,470.939756,100.0,111.554015,100.0,288.432539,100.0,22.645395,100.0,18.619852,100.0,210.315559,100.0
2024-12-14 14:38:10,31.199874,100.0,132.184646,100.0,82.067738,100.0,24.273995,100.0,20.689844,100.0,97.657023,100.0
2024-12-14 14:38:11,145.550093,100.0,371.023393,100.0,502.055453,100.0,22.588365,100.0,286.96862,100.0,164.67672,100.0
2024-12-14 14:38:12,421.626173,100.0,98.97395,100.0,29.732639,100.0,21.989102,100.0,22.349804,100.0,201.29889,100.0
2024-12-14 14:38:13,164.664596,100.0,207.724465,100.0,110.510287,100.0,231.1395,100.0,69.524504,100.0,60.853168,100.0
2024-12-14 14:38:14,181.762775,100.0,56.609377,100.0,107.671568,100.0,29.345652,100.0,20.532511,100.0,215.386366,100.0
2024-12-14 14:38:15,120.050586,100.0,131.694095,100.0,107.744898,100.0,9.641908,100.0,82.239484,100.0,45.492612,100.0
2024-12-14 14:38:16,138.101061,100.0,27.074301,100.0,36.636993,100.0,21.302226,100.0,217.398988,100.0,210.310618,100.0
2024-12-14 14:38:17,20.241493,100.0,83.572471,100.0,100.08423,100.0,9.226255,100.0,344.420331,100.0,75.105753,100.0
2024-12-14 14:38:18,114.661493,100.0,139.067744,100.0,76.301354,100.0,23.293754,100.0,11.022305,100.0,354.903585,100.0
2024-12-14 14:38:19,72.336726,100.0,99.263361,100.0,54.532841,100.0,876.319505,100.0,71.937588,100.0,54.28578,100.0
2024-12-14 14:38:20,151.884569,100.0,169.843758,100.0,103.210156,100.0,14.45908,100.0,45.823029,100.0,273.634257,100.0
2024-12-14 14:38:21,66.138866,100.0,90.573245,100.0,76.738846,100.0,32.538134,100.0,60.189885,100.0,104.428819,100.0
2024-12-14 14:38:22,48.279036,100.0,204.266333,100.0,16.120568,100.0,11.712128,100.0,24.586039,100.0,122.875686,100.0
2024-12-14 14:38:23,21.168816,100.0,216.962071,100.0,510.685932,100.0,108.378924,100.0,19.308268,100.0,67.822374,100.0
2024-12-14 14:38:24,97.730939,100.0,26.626706,100.0,175.974822,100.0,15.615572,100.0,29.480834,100.0,280.383296,100.0
2024-12-14 14:38:25,40.084981,100.0,184.969441,100.0,759.945906,100.0,14.327413,100.0,47.891549,100.0,187.43464,100.0
2024-12-14 14:38:26,157.076862,100.0,18.497645,100.0,1928.45182,100.0,150.001479,100.0,29.693202,100.0,288.225992,100.0
2024-12-14 14:38:27,222.23214,100.0,36.727725,100.0,239.35373,100.0,19.067221,100.0,90.888161,100.0,21.719333,100.0
2024-12-14 14:38:28,32.70462,100.0,48.130784,100.0,401.481846,100.0,21.633161,100.0,15.321752,100.0,190.92994,100.0
2024-12-14 14:38:29,182.435982,100.0,242.144286,100.0,165.274429,100.0,22.972462,100.0,85.128508,100.0,175.365148,100.0
2024-12-14 14:38:30,77.748115,100.0,48.526253,100.0,95.481345,100.0,18.181589,100.0,278.937109,100.0,363.467868,100.0
2024-12-14 14:38:31,270.154758,100.0,86.064122,100.0,172.735735,100.0,116.207733,100.0,40.16484,100.0,195.02164,100.0
2024-12-14 14:38:32,24.620286,100.0,71.861223,100.0,236.990298,100.0,452.646838,100.0,25.952924,100.0,48.878679,100.0
2024-12-14 14:38:33,63.486455,100.0,54.733809,100.0,130.891546,100.0,38.398954,100.0,17.314953,100.0,40.908627,100.0
2024-12-14 14:38:34,25.035748,100.0,10.842601,100.0,140.124159,100.0,153.894706,100.0,16.342311,100.0,26.868872,100.0
2024-12-14 14:38:35,44.024189,100.0,283.037193,100.0,122.023958,100.0,339.526922,100.0,74.148578,100.0,147.889007,100.0
2024-12-14 14:38:36,88.486786,100.0,86.095914,100.0,234.44564,100.0,23.656491,100.0,20.77009,100.0,148.279782,100.0
2024-12-14 14:38:37,294.647382,100.0,142.314981,100.0,188.235097,100.0,20.202028,100.0,82.224801,100.0,99.931349,100.0
2024-12-14 14:38:38,197.671381,100.0,55.620208,100.0,766.182138,100.0,411.211788,100.0,372.941706,100.0,58.733705,100.0
2024-12-14 14:38:39,86.60169,100.0,19.690269,100.0,21.29121,100.0,95.965149,100.0,371.061021,100.0,200.801476,100.0
2024-12-14 14:38:40,18.3802,100.0,78.926967,100.0,525.857552,100.0,25.152732,100.0,21.354439,100.0,20.296725,100.0
2024-12-14 14:38:41,90.136818,100.0,184.883478,100.0,371.358511,100.0,24.830423,100.0,37.449394,100.0,151.021779,100.0
2024-12-14 14:38:42,335.15351,100.0,224.226445,100.0,81.259971,100.0,22.198582,100.0,42.012227,100.0,120.308067,100.0
2024-12-14 14:38:43,375.926248,100.0,112.759734,100.0,95.617426,100.0,12.075794,100.0,26.717788,100.0,31.622945,100.0
2024-12-14 14:38:44,218.315767,100.0,116.245387,100.0,412.343344,100.0,22.604285,100.0,40.632629,100.0,86.068189,100.0
2024-12-14 14:38:45,42.523344,100.0,130.667718,100.0,152.22528,100.0,9.973632,100.0,67.63629,100.0,263.629158,100.0
2024-12-14 14:38:46,311.391005,100.0,123.845253,100.0,21.264983,100.0,8.977977,100.0,37.156045,100.0,113.542769,100.0
2024-12-14 14:38:47,107.573055,100.0,24.905648,100.0,82.453216,100.0,14.866481,100.0,62.168474,100.0,392.564919,100.0
2024-12-14 14:38:48,9.796406,100.0,77.116749,100.0,32.41002,100.0,34.340138,100.0,90.096642,100.0,220.394207,100.0
2024-12-14 14:38:49,41.169385,100.0,178.061167,100.0,67.648667,100.0,166.471887,100.0,32.30773,100.0,354.092186,100.0
2024-12-14 14:38:50,16.69269,100.0,67.166293,100.0,185.273631,100.0,118.267359,100.0,388.150029,100.0,45.395782,100.0
2024-12-14 14:38:51,61.42235,100.0,48.932002,100.0,87.491114,100.0,22.321869,100.0,78.886512,100.0,53.257356,100.0
2024-12-14 14:38:52,54.314229,100.0,57.887742,100.0,140.913561,100.0,28.250153,100.0,51.729135,100.0,204.162515,100.0
2024-12-14 14:38:53,71.905766,100.0,224.362985,100.0,110.692718,100.0,119.848154,100.0,40.175815,100.0,53.05148,100.0
2024-12-14 14:38:54,188.961013,100.0,51.289575,100.0,819.284448,100.0,63.083662,100.0,19.580972,100.0,45.374681,100.0
2024-12-14 14:38:55,55.326172,100.0,296.923371,100.0,82.734803,100.0,188.904382,100.0,99.311861,100.0,168.883059,100.0
2024-12-14 14:38:56,18.462293,100.0,78.198168,100.0,94.872391,100.0,649.347924,100.0,46.38327,100.0,34.017575,100.0
2024-12-14 14:38:57,86.547524,100.0,105.818186,100.0,266.219169,100.0,44.010699,100.0,32.63673,100.0,30.404302,100.0
2024-12-14 14:38:58,67.139577,100.0,100.83235,100.0,486.003121,100.0,37.480969,100.0,256.098655,100.0,39.819813,100.0
2024-12-14 14:38:59,131.982277,100.0,94.470003,100.0,34.687217,100.0,43.511273,100.0,13.667562,100.0,227.559466,100.0
2024-12-14 14:39:00,55.829968,100.0,105.323728,100.0,166.87616,100.0,46.619301,100.0,73.77096,100.0,156.42959,100.0
2024-12-14 14:39:01,65.407767,100.0,490.382551,100.0,98.203675,100.0,124.106909,100.0,35.515992,100.0,361.259445,100.0
2024-12-14 14:39:02,37.4176,100.0,69.826509,100.0,525.940222,100.0,31.584727,100.0,13.590714,100.0,245.212361,100.0
2024-12-14 14:39:03,32.750951,100.0,12.473455,100.0,85.179847,100.0,8.251943,100.0,18.028229,100.0,111.015334,100.0
2024-12-14 14:39:04,321.268165,100.0,62.879264,100.0,68.044713,100.0,389.905911,100.0,44.204981,100.0,53.770698,100.0
2024-12-14 14:39:05,92.030307,100.0,289.245005,100.0,89.817352,100.0,22.024147,100.0,39.212374,100.0,109.439937,100.0
2024-12-14 14:39:06,136.147705,100.0,109.629688,100.0,38.277591,100.0,37.831506,100.0,35.113125,100.0,295.439164,100.0
2024-12-14 14:39:07,67.685523,100.0,76.067304,100.0,96.73655,100.0,20.804476,100.0,55.5616,100.0,97.211367,100.0
2024-12-14 14:39:08,30.091219,100.0,11.282507,100.0,115.761578,100.0,16.445755,100.0,20.694748,100.0,41.04571,100.0
2024-12-14 14:39:09,73.285709,100.0,257.129628,100.0,133.108803,100.0,24.061037,100.0,174.196824,100.0,207.416047,100.0
2024-12-14 14:39:10,97.633716,100.0,48.214048,100.0,123.555134,100.0,413.535683,100.0,374.068217,100.0,88.247597,100.0
2024-12-14 14:39:11,28.683849,100.0,80.870767,100.0,23.75047,100.0,109.632956,100.0,169.496093,100.0,150.777458,100.0
2024-12-14 14:39:12,21.350988,100.0,229.188413,100.0,177.732419,100.0,38.707717,100.0,501.279276,100.0,200.893907,100.0
2024-12-14 14:39:13,84.524413,100.0,31.325272,100.0,142.883538,100.0,26.434026,100.0,93.698612,100.0,178.926256,100.0
2024-12-14 14:39:14,38.951686,100.0,83.436786,100.0,24.839457,100.0,112.635023,100.0,74.393518,100.0,126.61133,100.0
2024-12-14 14:39:15,51.496588,100.0,39.162361,100.0,135.115609,100.0,313.84004,100.0,29.171053,100.0,212.442032,100.0
2024-12-14 14:39:16,213.132068,100.0,59.672561,100.0,187.772361,100.0,17.376033,100.0,20.385382,100.0,67.04447,100.0
2024-12-14 14:39:17,125.036045,100.0,124.808553,100.0,115.631258,100.0,23.403011,100.0,196.73495,100.0,27.822133,100.0
2024-12-14 14:39:18,30.146229,100.0,112.79486,100.0,29.324273,100.0,71.376099,100.0,42.941702,100.0,55.522305,100.0
2024-12-14 14:39:19,94.772869,100.0,66.919504,100.0,166.244886,100.0,10.30987,100.0,366.839384,100.0,218.865307,100.0
2024-12-14 14:39:20,142.902259,100.0,128.331727,100.0,151.859516,100.0,137.180709,100.0,570.198038,100.0,109.476899,100.0
2024-12-14 14:39:21,251.304919,100.0,90.963427,100.0,69.000466,100.0,101.803164,100.0,21.18888,100.0,189.210231,100.0
2024-12-14 14:39:22,134.344054,100.0,199.663285,100.0,39.824445,100.0,52.223124,100.0,25.904436,100.0,19.352663,100.0
2024-12-14 14:39:23,188.634018,100.0,54.322787,100.0,494.848957,100.0,19.958425,100.0,40.404948,100.0,59.614154,100.0
2024-12-14 14:39:24,131.598303,100.0,33.213087,100.0,94.18039,100.0,17.290836,100.0,19.424763,100.0,18.591196,100.0
2024-12-14 14:39:25,948.600352,100.0,318.702013,100.0,354.894555,100.0,34.713799,100.0,21.014877,100.0,246.78559,100.0
2024-12-14 14:39:26,579.143616,100.0,45.231255,100.0,432.352062,100.0,21.709644,100.0,9.227044,100.0,246.79802,100.0
2024-12-14 14:39:27,24.766347,100.0,118.025298,100.0,90.872964,100.0,22.038776,100.0,16.975298,100.0,50.029829,100.0
2024-12-14 14:39:28,22.992964,100.0,52.309261,100.0,109.35291,100.0,77.602109,100.0,19.118698,100.0,34.749666,100.0
2024-12-14 14:39:29,169.517365,100.0,287.194765,100.0,74.387576,100.0,16.150296,100.0,21.817029,100.0,72.631606,100.0
2024-12-14 14:39:30,156.836378,100.0,95.271032,100.0,97.460706,100.0,20.143231,100.0,29.065251,100.0,145.696179,100.0
2024-12-14 14:39:31,124.244684,100.0,138.909455,100.0,81.3143,100.0,32.565068,100.0,17.719007,100.0,110.603622,100.0
2024-12-14 14:39:32,56.989163,100.0,29.407755,100.0,130.874666,100.0,17.430346,100.0,19.189629,100.0,234.824682,100.0
2024-12-14 14:39:33,582.741823,100.0,92.387859,100.0,113.25261,100.0,19.096968,100.0,18.176965,100.0,67.582993,100.0
2024-12-14 14:39:34,19.104444,100.0,499.539134,100.0,493.004309,100.0,31.932093,100.0,9.903684,100.0,127.87326,100.0
2024-12-14 14:39:35,53.001973,100.0,220.544521,100.0,62.683187,100.0,25.226275,100.0,36.168952,100.0,53.080587,100.0
2024-12-14 14:39:36,87.109645,100.0,89.331385,100.0,212.895448,100.0,50.482437,100.0,24.73121,100.0,31.301224,100.0
2024-12-14 14:39:37,746.946597,100.0,37.104621,100.0,34.133457,100.0,24.008266,100.0,33.164191,100.0,250.755766,100.0
2024-12-14 14:39:38,75.22103,100.0,18.597373,100.0,293.873236,100.0,20.828404,100.0,322.568526,100.0,48.949429,100.0
2024-12-14 14:39:39,54.586745,100.0,96.776371,100.0,123.84083,100.0,82.230372,100.0,27.187119,100.0,207.459868,100.0
2024-12-14 14:39:40,372.258559,100.0,154.236743,100.0,60.213162,100.0,10.151108,100.0,31.403085,100.0,107.865435,100.0
2024-12-14 14:39:41,582.944452,100.0,141.395669,100.0,62.32464,100.0,40.048916,100.0,58.331461,100.0,222.643004,100.0
2024-12-14 14:39:42,51.51673,100.0,39.930819,100.0,29.227878,100.0,15.026184,100.0,176.503959,100.0,209.502734,100.0
2024-12-14 14:39:43,440.874831,100.0,68.489385,100.0,50.557722,100.0,24.453254,100.0,32.714122,100.0,171.334121,100.0
2024-12-14 14:39:44,106.320193,100.0,22.887799,100.0,36.17407,100.0,10.718373,100.0,23.800151,100.0,61.539866,100.0
2024-12-14 14:39:45,83.674259,100.0,138.900392,100.0,96.02895,100.0,25.862074,100.0,29.713755,100.0,87.197769,100.0
2024-12-14 14:39:46,34.738011,100.0,18.826517,100.0,35.706116,100.0,29.396237,100.0,21.600667,100.0,77.888159,100.0
2024-12-14 14:39:47,60.575981,100.0,56.854388,100.0,198.995026,100.0,15.255301,100.0,65.539649,100.0,205.20722,100.0
2024-12-14 14:39:48,51.655397,100.0,71.920109,100.0,121.617859,100.0,242.854682,100.0,348.576147,100.0,151.161579,100.0
2024-12-14 14:39:49,60.837366,100.0,34.096513,100.0,37.287738,100.0,41.215319,100.0,82.584505,100.0,38.863146,100.0
2024-12-14 14:39:50,502.812057,100.0,244.521974,100.0,321.929652,100.0,26.477643,100.0,27.320169,100.0,236.596757,100.0
2024-12-14 14:39:51,434.237207,100.0,85.085337,100.0,129.561966,100.0,168.844875,100.0,51.2647,100.0,56.957488,100.0
2024-12-14 14:39:52,148.204779,100.0,216.477372,100.0,185.565618,100.0,447.396641,100.0,41.32164,100.0,30.743435,100.0
2024-12-14 14:39:53,66.980173,100.0,138.004005,100.0,248.46816,100.0,375.465295,100.0,389.019795,100.0,279.860015,100.0
2024-12-14 14:39:54,55.167099,100.0,35.998029,100.0,71.764082,100.0,141.036752,100.0,67.492937,100.0,65.964567,100.0
2024-12-14 14:39:55,84.555644,100.0,27.734948,100.0,410.591576,100.0,58.973395,100.0,59.326113,100.0,360.750841,100.0
2024-12-14 14:39:56,367.542034,100.0,137.614457,100.0,84.758456,100.0,30.998652,100.0,25.220125,100.0,196.848797,100.0
2024-12-14 14:39:57,15.68899,100.0,138.749538,100.0,41.486035,100.0,36.986598,100.0,63.744897,100.0,119.144607,100.0
2024-12-14 14:39:58,60.597653,100.0,79.752633,100.0,39.922496,100.0,73.246035,100.0,14.704902,100.0,272.907506,100.0
2024-12-14 14:39:59,12.94179,100.0,20.995981,100.0,32.578404,100.0,29.720923,100.0,39.545013,100.0,117.600116,100.0
2024-12-14 14:40:00,44.769981,100.0,132.50546,100.0,139.47306,100.0,597.784891,100.0,42.680081,100.0,127.578727,100.0
2024-12-14 14:40:01,26.543651,100.0,18.672007,100.0,107.576427,100.0,48.996448,100.0,539.520173,100.0,212.415297,100.0
2024-12-14 14:40:02,159.989338,100.0,181.870761,100.0,62.175689,100.0,29.515059,100.0,79.637521,100.0,191.126036,100.0
2024-12-14 14:40:03,52.347993,100.0,79.373276,100.0,51.008916,100.0,317.109712,100.0,307.198219,100.0,301.876195,100.0
2024-12-14 14:40:04,89.605673,100.0,37.424285,100.0,63.458044,100.0,117.936659,100.0,39.850447,100.0,213.858951,100.0
2024-12-14 14:40:05,145.427171,100.0,29.962929,100.0,216.846157,100.0,365.074957,100.0,132.987301,100.0,199.380527,100.0
2024-12-14 14:40:06,288.092219,100.0,81.815132,100.0,199.246681,100.0,44.270032,100.0,44.61513,100.0,53.556609,100.0
2024-12-14 14:40:07,73.024215,100.0,130.292096,100.0,448.833049,100.0,37.682158,100.0,48.695929,100.0,27.940696,100.0
2024-12-14 14:40:08,197.926129,100.0,45.373589,100.0,491.797612,100.0,35.920808,100.0,24.101209,100.0,84.273864,100.0
2024-12-14 14:40:09,169.505531,100.0,115.563816,100.0,602.116442,100.0,251.902939,100.0,26.056947,100.0,216.704636,100.0
2024-12-14 14:40:10,122.671263,100.0,74.157206,100.0,16.512411,100.0,141.6576,100.0,112.008044,100.0,104.766509,100.0
2024-12-14 14:40:11,41.030526,100.0,28.979389,100.0,161.299888,100.0,29.534883,100.0,17.987484,100.0,178.662674,100.0
2024-12-14 14:40:12,19.051574,100.0,85.897365,100.0,137.317235,100.0,297.973854,100.0,29.464999,100.0,293.849619,100.0
2024-12-14 14:40:13,439.334918,100.0,35.545051,100.0,109.096531,100.0,225.134547,100.0,29.419109,100.0,240.854003,100.0
2024-12-14 14:40:14,140.976573,100.0,28.163484,100.0,170.779152,100.0,92.342406,100.0,33.916978,100.0,47.60886,100.0
2024-12-14 14:40:15,83.085074,100.0,150.860067,100.0,77.846454,100.0,282.890959,100.0,19.172815,100.0,218.059655,100.0
2024-12-14 14:40:16,7.726134,100.0,123.818024,100.0,71.723157,100.0,20.355839,100.0,11.367612,100.0,112.771653,100.0
2024-12-14 14:40:17,297.704602,100.0,21.616172,100.0,191.410435,100.0,57.962061,100.0,25.583038,100.0,169.152133,100.0
2024-12-14 14:40:18,202.024134,100.0,94.435349,100.0,142.534604,100.0,54.715984,100.0,33.291272,100.0,189.495126,100.0
2024-12-14 14:40:19,89.746128,100.0,154.023629,100.0,93.490931,100.0,88.398333,100.0,96.399059,100.0,146.520643,100.0
2024-12-14 14:40:20,65.819819,100.0,177.957607,100.0,123.294343,100.0,63.828528,100.0,17.258874,100.0,218.341238,100.0
2024-12-14 14:40:21,114.087475,100.0,37.611271,100.0,43.749432,100.0,64.649525,100.0,19.188188,100.0,96.971586,100.0
2024-12-14 14:40:22,43.426299,100.0,102.664981,100.0,63.089912,100.0,10.64745,100.0,66.246554,100.0,151.974356,100.0
2024-12-14 14:40:23,32.127228,100.0,39.312113,100.0,393.838565,100.0,108.555194,100.0,8.367015,100.0,243.289197,100.0
2024-12-14 14:40:24,146.853654,100.0,183.679728,100.0,76.166233,100.0,12.929525,100.0,15.751758,100.0,255.237585,100.0
2024-12-14 14:40:25,33.416081,100.0,163.352068,100.0,226.836116,100.0,14.012151,100.0,176.761748,100.0,243.206163,100.0
2024-12-14 14:40:26,30.328004,100.0,70.241169,100.0,162.937609,100.0,445.542232,100.0,341.48626,100.0,62.151129,100.0
2024-12-14 14:40:27,175.039385,100.0,88.1336,100.0,70.738475,100.0,477.024555,100.0,15.052647,100.0,344.171881,100.0
2024-12-14 14:40:28,80.465979,100.0,44.553674,100.0,98.875554,100.0,42.608192,100.0,35.587113,100.0,250.148564,100.0
2024-12-14 14:40:29,289.343973,100.0,325.784046,100.0,579.278242,100.0,35.826371,100.0,25.283524,100.0,260.723171,100.0
2024-12-14 14:40:30,76.816961,100.0,107.168707,100.0,142.412679,100.0,78.018009,100.0,24.647138,100.0,91.352381,100.0
2024-12-14 14:40:31,46.434601,100.0,96.858776,100.0,126.659207,100.0,35.979164,100.0,8.520998,100.0,143.599599,100.0
2024-12-14 14:40:32,8.745914,100.0,39.703026,100.0,67.913814,100.0,95.861102,100.0,19.888559,100.0,224.68166,100.0
2024-12-14 14:40:33,69.231384,100.0,146.377528,100.0,313.58347,100.0,80.735124,100.0,31.703947,100.0,189.772838,100.0
2024-12-14 14:40:34,65.517615,100.0,97.962908,100.0,67.292669,100.0,26.607719,100.0,18.444745,100.0,158.898094,100.0
2024-12-14 14:40:35,50.919702,100.0,195.042366,100.0,25.844531,100.0,18.340204,100.0,47.251666,100.0,255.101792,100.0
2024-12-14 14:40:36,44.177608,100.0,39.79734,100.0,85.056269,100.0,19.478916,100.0,20.710337,100.0,286.57016,100.0
